time,open,high,low,close,Volume
1637323200,157.61,157.62,157.58,157.58,442
1637324100,157.45,157.45,157.45,157.45,100
1637325000,157.43,157.7,157.43,157.51,2349
1637325900,157.5,157.5,157.39,157.39,1400
1637326800,157.3,157.3,157.18,157.18,250
1637327700,157.12,157.12,157.04,157.04,888
1637328600,157.1,157.25,157.05,157.25,7972
1637330400,157.01,157.01,156.87,156.95,1671
1637331300,156.7,158.01,156.7,157.71,23592
1637332200,157.57,158.25,156.54,157.89,609198
1637333100,157.92,159.015,157.35,158.96,320283
1637334000,158.95,159,158.26,158.47,330052
1637334900,158.46,158.84,158.08,158.15,202424
1637335800,158.16,159.13,158.16,159.01,149298
1637336700,159,159.18,158.7,158.98,162131
1637337600,159,159.93,158.87,159.74,190697
1637338500,159.77,159.95,159.58,159.85,221886
1637339400,159.85,159.99,159.55,159.75,235863
1637340300,159.75,160.15,159.595,159.87,354766
1637341200,159.845,160.14,159.69,160.09,174232
1637342100,160.09,160.1,159.8,159.94,144066
1637343000,159.92,159.97,159.71,159.82,147810
1637343900,159.85,160.34,159.84,160.28,191285
1637344800,160.29,160.54,159.99,160.15,246958
1637345700,160.135,160.31,159.93,159.96,201957
1637346600,159.96,160.27,159.77,160.03,141861
1637347500,160.02,160.71,159.96,160.69,165892
1637348400,160.7,160.75,160.35,160.63,196273
1637349300,160.64,160.83,160.54,160.71,221472
1637350200,160.72,160.77,160.52,160.63,132772
1637351100,160.62,160.62,160.3,160.52,106104
1637352000,160.51,160.61,160.16,160.2,137535
1637352900,160.19,160.5,160.11,160.48,128451
1637353800,160.47,161.015,160.44,160.9,274879
1637354700,160.895,160.92,160.24,160.58,595382
1637355600,160.65,160.65,160.55,160.65,400
1637356500,160.7,160.77,160.7,160.77,200
1637357400,160.8,160.8,160.8,160.8,100
1637358300,160.81,160.81,160.75,160.75,10095
1637361000,160.81,160.81,160.81,160.81,150
1637582400,161.12,161.28,161.1,161.28,400
1637584200,161.44,161.44,161.44,161.44,100
1637587800,161.45,161.5,161.45,161.5,492
1637588700,161.63,161.63,161.47,161.47,500
1637589600,161.55,161.71,161.55,161.67,6405
1637590500,161.55,161.68,161.55,161.68,2221
1637591400,161.68,163.69,161.65,163.69,555166
1637592300,163.66,164.77,163.225,164.7,676845
1637593200,164.67,165.34,164.65,165.26,903390
1637594100,165.25,165.7,165.175,165.3,590146
1637595000,165.32,165.55,164.53,164.75,350486
1637595900,164.76,165.36,164.64,164.69,231534
1637596800,164.69,164.73,163.98,164.47,244748
1637597700,164.47,164.89,164.36,164.43,227706
1637598600,164.43,165.05,164.42,164.98,229246
1637599500,164.99,165.21,163.04,163.51,345426
1637600400,163.52,163.92,163.39,163.61,280906
1637601300,163.61,163.86,163.05,163.37,196087
1637602200,163.38,164.21,163.33,164.21,224445
1637603100,164.19,164.37,163.81,163.95,156904
1637604000,163.94,163.97,163.53,163.65,128115
1637604900,163.66,163.805,163.33,163.37,84906
1637605800,163.36,163.72,163.35,163.53,85791
1637606700,163.53,163.83,163.52,163.68,89102
1637607600,163.69,164.24,163.6,164.22,114206
1637608500,164.2,164.27,163.9,164.01,86282
1637609400,164.01,164.19,163.99,164.05,68996
1637610300,164.04,164.04,163.68,163.8,88032
1637611200,163.8,163.99,163.64,163.66,122419
1637612100,163.65,163.84,163.46,163.56,123996
1637613000,163.53,163.54,162.56,162.57,247059
1637613900,162.59,162.74,161,161.09,831068
1637614800,161.09,161.12,160.6,161,3100
1637615700,161.18,161.3,161.02,161.02,1775
1637668800,161.13,161.13,161.13,161.13,212
1637669700,161.04,161.04,161.04,161.04,8562
1637670600,160.7,161,160.7,161,346
1637671500,161,161,161,161,396
1637672400,161.02,161.02,161.02,161.02,400
1637674200,161.43,161.43,161.43,161.43,315
1637675100,161.51,161.51,161.35,161.35,1275
1637676000,161.48,161.48,161.48,161.48,200
1637676900,161.03,161.25,160.92,161.05,3322
1637677800,161.17,161.79,159.63,160.19,486679
1637678700,160.21,161,160.06,160.74,259277
1637679600,160.73,160.85,159.07,159.57,398598
1637680500,159.61,159.9,159.33,159.65,276840
1637681400,159.6,160.28,159.55,160.08,296990
1637682300,160.08,160.57,159.68,159.96,221202
1637683200,159.96,160.37,159.73,160.26,222306
1637684100,160.26,160.49,159.85,160.28,170967
1637685000,160.26,160.43,159.33,159.34,229490
1637685900,159.34,160.17,159.24,159.8,166977
1637686800,159.76,159.9,159.44,159.45,133499
1637687700,159.5,160.28,159.5,160.24,118420
1637688600,160.23,160.61,159.91,160.03,152959
1637689500,160.04,160.23,159.73,159.8,108774
1637690400,159.76,160.1,159.61,159.77,107559
1637691300,159.79,159.83,159.21,159.33,109571
1637692200,159.29,159.47,159.09,159.26,99353
1637693100,159.24,160.08,159.24,160.02,168274
1637694000,160.02,160.23,159.85,160.12,127460
1637694900,160.12,160.16,159.84,160.05,100618
1637695800,160.04,160.18,159.83,160.04,101956
1637696700,160.02,160.89,159.97,160.89,224631
1637697600,160.89,161.09,160.54,161.04,198837
1637698500,161.04,161.16,160.67,160.72,159596
1637699400,160.735,161.225,160.66,161.18,168511
1637700300,161.17,161.68,160.95,161.41,657155
1637701200,161.61,161.61,161.36,161.36,791
1637702100,161.37,161.37,161.37,161.37,200
1637712000,161.41,161.41,161.41,161.41,272
1637755200,160.9,160.9,160.87,160.87,284
1637756100,160.93,160.94,160.9,160.9,1300
1637757000,160.93,160.95,160.93,160.95,300
1637757900,160.91,160.91,160.74,160.75,5830
1637758800,160.76,160.9,160.76,160.83,5901
1637759700,160.81,160.84,160.74,160.8,400
1637760600,160.88,161.11,160.59,160.7,2780
1637761500,160.6,160.68,160.26,160.5,3342
1637762400,160.54,160.66,160.3,160.34,3300
1637763300,160.33,160.75,160.3,160.75,2077
1637764200,160.75,161.41,160.25,160.52,328180
1637765100,160.53,160.74,159.72,160.02,225641
1637766000,159.94,160.54,159.64,160.05,197636
1637766900,160.07,160.52,159.82,160.44,179032
1637767800,160.45,160.92,160.32,160.52,201684
1637768700,160.545,161.11,160.47,161.09,141723
1637769600,161.08,161.15,160.71,161.1,126572
1637770500,161.13,161.88,161.08,161.75,99296
1637771400,161.81,161.97,161.46,161.6,99506
1637772300,161.59,161.73,161.25,161.26,76262
1637773200,161.25,161.62,161.14,161.6,72709
1637774100,161.59,161.59,160.92,161.13,72459
1637775000,161.13,161.37,161.07,161.35,58371
1637775900,161.35,161.59,161.33,161.51,63757
1637776800,161.51,161.73,161.19,161.33,56254
1637777700,161.38,161.49,161.22,161.35,39380
1637778600,161.36,161.39,161.06,161.12,53949
1637779500,161.12,161.16,160.91,161,38666
1637780400,160.99,161.28,160.5,160.65,130199
1637781300,160.65,160.92,160.64,160.67,104171
1637782200,160.7,160.97,160.66,160.96,51096
1637783100,160.96,161.14,160.87,161,59518
1637784000,160.99,161.24,160.8,161.22,73974
1637784900,161.2,161.56,161.18,161.33,94377
1637785800,161.33,161.52,161.12,161.51,160214
1637786700,161.51,162.14,161.4,161.94,533996
1637787600,161.94,161.94,161.83,161.86,1870
1637788500,161.86,161.86,161.86,161.86,345
1637928000,158.81,159.76,158.81,159.56,3772
1637928900,159.52,159.74,159.03,159.14,3800
1637929800,159.26,159.49,159.26,159.41,3865
1637930700,159.41,159.71,159.35,159.36,6294
1637931600,159.38,159.55,159.25,159.5,3500
1637932500,159.49,159.51,159.19,159.37,4349
1637933400,159.3,159.38,159.13,159.13,1240
1637934300,159.12,159.19,158.94,158.94,9471
1637935200,158.98,159.6,158.98,159.45,5050
1637936100,159.47,159.96,159.47,159.55,7440
1637937000,159.615,160.43,159.27,159.28,483243
1637937900,159.28,159.29,158.37,158.73,393500
1637938800,158.74,158.96,158.03,158.11,306743
1637939700,158.11,158.34,157.6,158.14,334423
1637940600,158.1,158.23,157.76,157.9,213126
1637941500,157.89,157.98,157.435,157.66,269655
1637942400,157.61,157.61,156.9,157.05,329493
1637943300,157.06,157.445,156.93,157.43,245888
1637944200,157.42,158.03,157.24,157.97,224083
1637945100,157.97,158.18,157.82,158.09,205811
1637946000,158.11,158.22,157.64,157.72,188682
1637946900,157.73,157.87,157.49,157.81,204241
1637947800,157.76,157.88,157.4,157.44,238941
1637948700,157.42,157.6,156.37,156.98,1053339
1637949600,157.48,158.5,156.87,157.32,16186
1637950500,157.33,157.48,157.33,157.48,400
1637954100,157.35,157.35,157.35,157.35,265
1637959500,157.2,157.2,157.2,157.2,214
1638187200,158.61,158.61,158.57,158.57,598
1638188100,158.63,158.87,158.63,158.7,900
1638189000,158.84,159.1,158.79,159.07,1655
1638189900,159.03,159.14,159,159.13,1500
1638190800,159.07,159.09,158.95,159.09,3134
1638191700,159.1,159.36,159.1,159.36,500
1638192600,159.31,159.31,159.3,159.3,521
1638193500,159.72,159.81,159.72,159.81,1000
1638194400,159.81,159.85,159.65,159.65,3770
1638195300,159.65,159.74,159.45,159.45,3550
1638196200,159.37,160.23,159.08,160.18,515614
1638197100,160.16,160.56,159.46,160.22,387939
1638198000,160.23,160.53,159.81,159.95,298748
1638198900,159.95,160.11,159.33,159.38,236965
1638199800,159.405,159.48,158.92,159.35,164628
1638200700,159.4,159.53,158.82,159.2,159698
1638201600,159.205,159.45,158.965,159.425,118936
1638202500,159.45,159.72,159.28,159.52,94254
1638203400,159.52,160.11,159.46,160.09,114054
1638204300,160.1,160.44,160.02,160.37,83022
1638205200,160.38,160.69,160.19,160.58,156568
1638206100,160.58,160.665,160.39,160.56,91544
1638207000,160.56,160.86,160.38,160.84,99178
1638207900,160.82,160.87,160.5,160.52,83691
1638208800,160.53,160.7,160.46,160.53,80441
1638209700,160.55,160.69,160.46,160.68,94720
1638210600,160.67,160.91,160.63,160.83,72723
1638211500,160.8,161.18,160.78,161.01,88349
1638212400,161.02,161.11,160.795,160.87,104522
1638213300,160.87,160.96,160.4,160.49,123942
1638214200,160.49,160.72,160.48,160.72,96724
1638215100,160.73,160.98,160.635,160.76,93623
1638216000,160.76,160.84,160.49,160.73,154931
1638216900,160.72,160.8,160.27,160.34,140466
1638217800,160.33,160.335,160.11,160.26,203341
1638218700,160.26,160.49,159.98,160.25,687026
1638219600,160.28,160.33,160.28,160.33,1108
1638221400,160.47,160.47,160.47,160.47,479
1638273600,159.16,159.25,159.06,159.07,376
1638274500,159.11,159.36,159.11,159.24,1652
1638275400,159.2,159.24,159.07,159.07,1839
1638276300,159.07,159.15,159,159.11,1229
1638277200,159.09,159.1,158.76,158.79,937
1638278100,158.76,159.01,158.76,158.93,1889
1638279000,158.95,158.95,158.77,158.9,1302
1638279900,158.92,159.65,158.92,159.55,1814
1638280800,159.56,159.72,159.35,159.62,560
1638281700,159.59,160,159.53,159.98,2180
1638282600,159.985,160.79,159.93,160.76,389964
1638283500,160.77,162.28,160.68,162.09,356288
1638284400,162.1,163.83,162.01,163.42,475866
1638285300,163.425,164.21,163.4,164.08,404254
1638286200,164.07,164.58,163.73,164.28,384544
1638287100,164.29,164.32,162.16,162.17,632194
1638288000,162.18,162.98,161.84,162.94,534458
1638288900,162.93,163.43,162.51,163.1,281582
1638289800,163.1,163.22,162.61,162.8,270209
1638290700,162.8,162.88,162.02,162.52,290504
1638291600,162.53,163.19,162.05,162.81,288206
1638292500,162.83,163.64,162.67,163.45,243610
1638293400,163.41,164.24,163.09,164.07,212446
1638294300,164.06,164.25,163.32,163.58,174526
1638295200,163.6,163.77,163.21,163.33,112471
1638296100,163.33,163.78,163.12,163.76,117295
1638297000,163.76,164.33,163.7,164.02,191294
1638297900,164.02,164.36,163.67,164.34,123640
1638298800,164.34,164.59,163.94,164.5,175373
1638299700,164.51,164.92,164.47,164.51,173044
1638300600,164.5,164.85,164.31,164.46,150063
1638301500,164.47,164.57,164.03,164.24,186367
1638302400,164.21,164.62,163.98,164.02,246977
1638303300,164.02,164.125,163.43,163.51,298550
1638304200,163.51,164.14,163.35,164.1,353313
1638305100,164.08,165.52,163.7,165.44,1041134
1638306000,165.48,166.31,165.48,165.93,8978
1638306900,165.92,166.14,165.5,166,4449
1638307800,166.04,166.09,166,166.03,359
1638308700,165.91,165.95,165.84,165.87,148
1638310500,166.2,166.35,166.2,166.35,66
1638311400,166.34,166.34,166.34,166.34,1
1638313200,166.53,166.53,166.46,166.46,60
1638360000,167.94,168.33,167.94,168.33,807
1638360900,168.26,168.37,168.21,168.37,1929
1638361800,168.42,168.57,168.33,168.57,4890
1638362700,168.65,168.65,168.4,168.52,4480
1638363600,168.51,168.52,168,168.02,3645
1638364500,168.05,168.31,168.04,168.22,2579
1638365400,168.25,168.39,167.98,168.1,3716
1638366300,168.07,168.09,167.33,167.61,9172
1638367200,167.6,167.92,167.53,167.6,6147
1638368100,167.63,167.75,167.07,167.4,11315
1638369000,167.41,167.73,166.04,167.63,687137
1638369900,167.63,168.29,166.92,168.25,401449
1638370800,168.26,168.44,167.74,167.95,364848
1638371700,167.96,168.19,167.1,167.61,302505
1638372600,167.61,169.05,167.61,168.71,254059
1638373500,168.72,169.49,168.53,169.36,294445
1638374400,169.38,169.99,169.13,169.89,290039
1638375300,169.89,170.18,169.71,169.84,284680
1638376200,169.85,169.99,169.12,169.82,255034
1638377100,169.83,170,169.08,169.26,202559
1638378000,169.25,169.81,169.12,169.65,166101
1638378900,169.66,169.96,169.64,169.91,144745
1638379800,169.9,170,169.61,169.95,176877
1638380700,169.94,170.29,169.06,169.13,213182
1638381600,169.12,169.68,168.48,168.84,288442
1638382500,168.84,169.44,168.55,169.36,190487
1638383400,169.34,169.34,168.42,168.63,196213
1638384300,168.63,168.63,167.39,168.39,284377
1638385200,168.38,168.38,167.26,167.48,218645
1638386100,167.5,168.11,167.02,167.93,243195
1638387000,167.92,168.2,167.36,167.51,171714
1638387900,167.5,167.92,167.09,167.18,136852
1638388800,167.18,167.44,165.72,166.1,333606
1638389700,166.09,166.1,164.77,165.59,400921
1638390600,165.56,166.86,165.26,166.83,397241
1638391500,166.8,166.87,164.53,164.65,732955
1638392400,164.63,164.86,164.16,164.86,13892
1638393300,164.86,165.18,164.52,164.93,3873
1638394200,164.95,164.95,164.5,164.5,1159
1638395100,164.5,164.67,164.45,164.6,1405
1638396000,164.55,164.55,164.55,164.55,7
1638396900,164.7,164.75,164.7,164.75,1000
1638397800,164.75,164.75,164.75,164.75,100
1638398700,165.31,165.31,165.31,165.31,8
1638399600,165.82,165.82,165.82,165.82,300
1638400500,165.02,165.02,165.02,165.02,218
1638402300,165.83,165.83,165.83,165.83,100
1638446400,161.5,161.54,160.4,160.4,5705
1638447300,160.38,160.42,159.69,160.02,11494
1638448200,160.05,160.1,159.65,159.8,4024
1638449100,159.78,160,159.41,159.96,14766
1638450000,159.95,160.68,159.93,160.32,13468
1638450900,160.36,160.49,159.58,159.69,8855
1638451800,159.62,159.69,158.54,158.81,38625
1638452700,158.81,159.78,158.71,159.72,38072
1638453600,159.72,160.15,159.27,159.4,18710
1638454500,159.39,159.67,158.46,158.74,38593
1638455400,158.73,160.91,157.8,159.87,1137106
1638456300,159.9,161.62,159.6,161.34,533531
1638457200,161.36,161.36,159.48,160.07,407521
1638458100,160.07,160.39,159.49,160.16,327082
1638459000,160.15,160.42,159.15,159.19,309463
1638459900,159.19,160.72,159.04,160.49,327845
1638460800,160.49,161.4,160.21,161.17,237454
1638461700,161.23,162.13,161.15,161.99,230978
1638462600,161.97,162.05,160.99,161.44,262256
1638463500,161.48,162.48,161.23,162.35,173486
1638464400,162.38,162.71,162.08,162.7,163878
1638465300,162.69,163.69,162.56,163.43,181679
1638466200,163.42,163.5,162.69,163.15,158945
1638467100,163.16,163.65,162.77,163.08,183286
1638468000,163.12,163.46,162.57,163.45,182725
1638468900,163.48,163.52,162.7,162.83,189680
1638469800,162.85,163.24,162.73,162.95,117077
1638470700,162.98,163.45,162.59,163.41,146006
1638471600,163.42,163.79,163.24,163.48,199568
1638472500,163.47,163.98,163.41,163.77,193793
1638473400,163.76,163.95,163.52,163.58,128820
1638474300,163.58,163.6,162.96,163.38,157880
1638475200,163.43,163.89,163.32,163.56,165627
1638476100,163.56,163.73,163.35,163.46,138519
1638477000,163.46,164.19,163.46,163.93,183698
1638477900,163.93,163.98,163.14,163.79,650266
1638478800,163.93,163.99,163.64,163.74,3545
1638479700,163.8,164,163.8,164,362
1638480600,164,164.02,164,164.02,3
1638481500,163.96,164.04,163.85,163.87,48
